Accession;PDBCode;PocketNumber
P29274;3EML;28
P00519;2HZI;1
P12821;3BKL;19
P04058;1E66;23
P78536;2OI0;1
P07700;2VT4;100
P07550;3NY8;37
P31749;3CQW;20
P31751;3D0E;44
P15121;2HV5;1
P10275;2AM9;19
P27338;1S3B;53
P56817;3L5D;31
P15056;3D4Q;30
P00918;1BCD;1
P24941;1H00;18
P21964;3BWM;11
P11712;1R9O;28
P08684;3NXU;63
P07333;3KRJ;27
P61073;3ODU;68
P0A6K3;1LRU;23
P28845;3FRJ;27
P27487;2I78;105
P35462;3PBL;49
P00374;3NXO;11
P00533;2RGP;14
P03372;1SJ0;12
Q92731;2FSZ;32
P00742;3KL6;15
P08709;1W7X;15
P15090;2NNQ;8
Q05397;3BZ3;16
P11362;3C4F;39
P14324;1ZW5;21
P04150;3BQD;20
P04062;2V3F;1
P19491;3KGC;2
P22756;1VSO;13
Q92769;3MAX;49
Q9BY41;3F07;56
P12497;3NF7;28
P03367;1XL2;8
P04585;3LAN;63
P04035;3CCW;101
P07900;1UYG;11
P35557;3F9M;20
P08069;2OJ9;19
P9WGR0;4TRJ;15
P20701;2ICA;5
O60674;3LPB;23
P52732;3CJO;30
P10721;3G0E;19
Q9PPP5;2B8T;2
P05771;2I0E;50
P06239;2OF2;13
P09960;3CHP;18
P49137;3M2W;15
P08235;2AA2;16
P08581;3LQ8;14
P28482;2OJG;1
P53779;2ZDT;18
Q16539;2QD9;24
P45452;830C;14
Q02750;3EQH;12
P29476;1QW6;5,10
P03474;1B9V;13
P14555;1KVO;42
P09874;3L3M;16
O76074;1UDT;15
P05979;2OYU;28
Q05769;3LN1;148
P53350;2OWB;19
P00491;3BGS;16
Q07869;2P54;15
Q03181;2ZNP;52
P37231;2GTK;17
P06401;3KBA;36
P18031;2AZR;18
P22102;1NJS;23
P00489;1C8K;39
Q02127;1D3G;21
P00797;3G6Z;30
Q13464;2ETR;2
P19793;1MV9;8
P23526;1LI4;18
P00523;3EL8;30
P36897;3HMM;12
P10828;1Q4X;12
P00734;1YPE;15
P00760;2AYW;13,14
Q15661;2ZEC;1
P0A884;1SYN;19
P00749;1SQT;8
P35968;2P2I;29
P30291;3BIZ;14
P98170;3HL5;9